120.0,0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,0.7129984301723881,-0.24032539815813503,-0.3748208075495975,0.7109599682034915,0.44426331148603976,-0.3609661658190799,1.159329803364248,2,2,5,1,6,3,5,2,2,2,5,4,5,1,1,2,3,3,2,1,2,3,5,6,3,9,2,7,4,4,5,6,1,2,3,3,2,5,3,4,3,4,6,4,3,3,3,3,6,7,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1
90.0,-1.0810633275998973,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.18490213644298903,-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,3,5,3,6,2,1,2,2,3,2,2,2,2,3,5,3,3,3,3,4,5,3,3,1,1,3,4,1,1,1,3,2,4,4,1,3,5,3,3,3,3,2,2,1,3,3,2,3,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
127.0,-1.5566291735239037,0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,0.2110174672026184,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,1.1033018820165215,2,2,10,1,7,3,3,2,1,3,3,3,2,2,3,4,4,2,4,2,2,3,4,6,4,8,3,5,16,6,3,3,1,4,2,2,5,3,5,5,3,2,4,5,3,4,1,2,4,4,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1
87.0,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.17086543812794186,-0.18398333635267913,0.01843393306539316,0.34758170536167105,3,2,1,3,2,2,3,2,5,3,1,3,4,6,2,2,2,2,5,2,3,1,1,1,4,1,3,2,1,2,5,1,2,2,5,2,2,3,1,3,2,2,4,1,3,4,3,3,4,3,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
155.0,-0.5397596803093615,-0.7783047254023127,0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,4,4,3,9,4,2,3,2,5,2,3,5,3,7,1,3,2,5,9,4,13,2,3,6,3,3,3,6,7,2,8,4,5,2,4,4,12,1,4,8,4,3,10,2,3,4,5,5,3,2,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0
34.0,-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,-0.9232332461109043,-1.3516846056163336,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
281.0,-0.9758732529773327,1.0536417966078395,-0.949398888831943,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,4,7,6,5,4,3,9,22,20,3,3,12,3,7,8,17,7,10,29,12,10,4,3,7,5,4,4,2,16,11,4,3,4,10,17,2,9,3,4,3,4,5,6,7,2,8,2,6,8,8,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
241.0,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,0.7077519354554754,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,-1.5702247198904564,4,9,18,6,10,4,8,9,7,6,10,5,5,2,5,12,6,5,3,3,3,5,17,13,4,15,9,6,5,5,3,21,2,10,6,6,2,7,5,3,8,11,6,4,2,3,3,1,5,8,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
166.0,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,4,4,4,3,6,4,7,4,3,3,4,13,5,7,5,6,5,4,11,6,4,3,2,5,2,3,7,3,7,4,6,5,4,3,9,3,12,3,5,5,4,5,6,4,3,5,3,3,10,3,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
89.0,-0.07016571145864703,-1.6609609335159914,0.42961821913258585,0.20768768716311115,0.27157883719537346,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.028318376130461172,0.02975613949574519,4,2,2,1,3,1,4,2,2,3,2,2,2,3,1,3,4,3,6,2,2,1,2,2,2,2,2,1,2,2,5,2,2,1,2,2,2,1,2,5,5,6,4,2,3,1,3,3,5,5,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
97.0,0.9382838059759977,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-0.18687164416135904,-0.4397310582741749,4,3,2,5,2,5,4,1,3,2,4,2,5,3,4,2,2,3,1,2,2,2,2,2,2,4,1,5,1,2,3,2,4,3,1,7,1,3,3,4,2,5,3,2,2,4,5,2,3,2,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0
264.0,1.4469778843537329,0.19655477651157463,1.0318445394686349,-1.485560373036972,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,10,8,11,11,4,9,8,7,14,12,5,11,3,7,5,7,8,10,11,2,7,11,13,6,8,9,7,3,12,3,8,9,6,5,12,5,19,4,1,4,4,3,14,9,5,2,7,3,5,6,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
98.0,-0.4455025214007718,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585726,-0.2817846088605072,-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,0.23421473253652075,3,4,2,5,2,2,1,7,5,2,1,2,4,3,2,4,5,5,3,2,3,2,1,1,2,1,2,1,2,2,1,1,3,3,1,3,2,4,1,1,2,1,1,1,12,1,7,4,3,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
237.0,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,-0.04946370965243295,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,2.4553001399108942,5,4,5,2,12,10,3,5,7,6,13,6,10,2,4,5,4,4,6,2,3,11,10,11,8,4,4,8,7,11,6,9,2,3,13,3,6,4,2,4,4,4,10,18,8,3,15,7,7,11,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
92.0,-0.637739984251316,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,2,4,4,2,3,4,1,2,1,2,6,2,1,1,3,2,1,2,2,2,5,4,3,4,3,6,2,5,4,3,3,3,2,3,1,1,4,4,3,5,2,2,3,3,2,2,1,3,2,3,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0
225.0,0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,-0.1769472274940494,-0.7982972445384537,4,13,6,3,6,1,5,4,6,5,7,6,6,3,3,10,9,3,7,3,3,3,24,4,1,10,11,5,6,5,3,16,6,6,4,3,2,3,11,8,13,15,5,3,3,4,3,2,8,5,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
237.0,-1.3793192280145272,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,12,5,2,6,24,6,10,3,3,6,6,6,4,5,6,5,2,1,5,3,2,2,3,4,5,5,2,17,6,4,8,5,7,14,10,4,3,5,10,12,7,14,2,4,3,16,4,3,14,5,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0
515.0,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,13,9,15,21,7,24,6,8,16,17,20,40,9,18,16,10,10,15,19,13,20,31,12,8,12,6,16,13,22,12,12,9,18,23,35,10,22,11,7,9,4,10,12,13,11,8,22,6,22,11,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
152.0,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,0.3686733088729012,-0.3933388123273607,0.028744822934817487,1.2784518626072987,0.19109906801990334,0.04643654815614881,-1.3598561409799192,0.7462535660272207,8,3,2,2,4,4,3,2,5,6,4,6,5,3,4,3,6,2,7,3,4,4,6,3,7,2,4,7,3,2,9,3,5,8,4,6,6,4,2,5,6,3,3,1,8,7,4,6,9,4,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0
318.0,0.6454841811410754,2.16325472330546,-0.30777823495300083,0.21915032766393897,0.24938368371075526,1.5774532797634744,-0.0952955323869521,0.27902152577033923,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,8,2,19,7,8,18,5,12,8,20,10,6,14,9,14,10,5,7,5,8,8,19,7,8,18,8,6,8,15,24,6,11,6,9,15,6,5,11,4,5,3,8,5,6,6,11,11,7,8,7,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
190.0,1.073631749859772,-1.0265152994110602,0.132969674146876,-0.7001208149391732,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,-0.5551995266931984,1.8811570694405901,4,2,2,5,6,7,6,1,4,5,9,6,12,7,3,3,4,3,5,2,4,5,3,4,6,2,3,5,2,9,9,3,6,3,13,7,3,3,4,13,5,7,7,3,4,6,16,7,8,6,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0
50.0,-1.448013900416244,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-1.0212328171307132,0.7083564472993533,0.24380071377119883,-0.5640786307367284,-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.09917586377938291,2,3,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,4,3,1,2,1,3,2,1,2,1,1,1,1,1,2,1,2,2,1,1,3,2,2,1,1,2,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0
148.0,1.8466369960476658,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.045586016355497805,0.24333944932269183,-0.24123605785632987,0.3520553965142968,-1.251539424190444,1.4437646040732595,-0.0821511783925688,1.1172958315881276,2,2,6,1,2,4,2,1,2,4,4,3,1,2,1,1,2,9,3,2,6,13,7,5,10,9,4,2,6,7,6,2,1,1,5,2,7,1,1,4,3,4,8,5,2,2,2,4,1,10,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
344.0,0.34272534637770413,0.4567532191537839,0.5697672802322039,0.44770856001731496,0.6427227598675439,1.3291525301324314,0.19652116970147013,0.7090037575885123,-0.08973569428722672,1.4401172154494728,-0.6763923020592697,1.8009404329108156,12,3,11,5,17,14,5,9,10,9,26,13,13,5,9,7,6,3,15,7,7,26,10,10,8,10,9,10,12,11,16,15,6,6,19,4,17,5,3,10,9,7,7,10,11,11,7,8,11,11,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
39.0,-0.04015795064434341,-1.4307751021180481,0.12810441491078928,-0.6810516574748808,0.8406435489887241,-0.6526239793023909,-0.4461834332147797,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,3,1,4,1,1,2,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
135.0,0.7858001586508322,0.42545756178496474,-0.966976143129213,-0.047711356141979855,-0.0036025390905684044,-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.22096417382966393,0.02688583899453078,0.20838280794755248,-2.0417348684242906,2,3,7,6,2,2,12,1,5,3,2,2,2,4,2,3,6,5,1,4,4,3,5,3,2,3,10,2,3,2,5,3,4,5,4,6,5,2,6,2,8,10,3,2,2,3,1,2,2,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
157.0,-0.24717738252059693,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,1.3993554365860021,0.9246336829127688,0.05963036992017413,-0.6469367777055739,6,1,4,5,3,9,3,5,3,6,7,2,5,5,7,4,2,4,3,4,6,4,4,4,3,3,2,7,2,9,10,8,6,6,4,4,7,3,4,7,3,8,4,3,2,4,4,5,3,7,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
385.0,0.6982233136135899,0.3934853854217496,0.8951932200277323,0.6351718016819695,1.0495527153193351,-0.535235211560568,1.3173940656343257,0.19759960469239965,2.0752608726252655,-0.6891878180895679,1.7359638031652493,0.1979107834626478,7,7,4,23,10,19,12,15,22,11,16,15,16,10,24,11,8,8,16,12,12,7,8,8,6,5,5,12,8,13,15,20,10,13,25,22,11,6,7,8,7,8,7,7,7,7,8,4,10,4,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
219.0,-0.6514180036144483,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,0.5228354880354996,-0.573700003938579,-0.02435459226098284,2.1422703586118637,1.7275431701007113,0.4363236696740321,0.03800347816820029,0.1200313267182613,9,3,6,3,13,8,6,2,6,5,5,7,6,11,3,6,6,2,11,8,5,2,7,3,4,3,3,13,7,3,7,3,10,10,11,6,8,4,3,5,3,15,4,4,2,14,5,4,8,7,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
104.0,0.6135179727304166,-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,0.39922312260527926,0.647195939702741,-0.483186462299374,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.22445181855997204,1.0470983026121545,6,1,1,2,4,6,2,2,3,3,2,1,1,4,1,1,3,2,3,2,3,2,3,6,7,2,1,6,3,1,4,1,2,2,2,2,4,2,1,1,3,1,5,6,4,2,3,2,1,9,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
255.0,1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.03850846950070721,-0.17262729994081963,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,-0.6255627015095294,0.39580353343740904,5,5,9,8,11,6,5,3,2,16,16,12,12,3,6,6,4,5,5,2,5,16,9,9,3,15,7,4,3,13,8,12,5,7,7,10,2,6,9,9,6,11,6,7,6,2,14,3,6,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
101.0,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.025554070991445278,1.1727290192593647,0.5436001545944323,-0.37061433208610595,0.7716987106483447,-2.8485426206300755,1.1487657003721035,-1.7397137787780996,6,5,3,6,3,4,5,5,4,2,2,1,1,6,5,2,3,2,1,3,1,2,1,3,2,2,1,5,1,2,1,2,3,5,1,5,1,8,3,1,3,2,1,3,1,3,2,1,1,2,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
