Loading /quad/train_30_500_200_2-25.txt
Loading /quad/eval_30_100_200_2-25.txt
Loading /quad/test_30_200_200_2-25.txt
Restricted license - for non-production use only - expires 2026-11-23
Training the model with MSE as loss
Epoch 0 | loss: 0.0515
Epoch 626 | loss: 0.0002
Epoch 627 | loss: 0.0002
Epoch 628 | loss: 0.0002
Epoch 629 | loss: 0.0002
Eval Epoch 629 | Mean relative regret: 0.1600
Epoch 630 | loss: 0.0002
Epoch 631 | loss: 0.0002
Epoch 632 | loss: 0.0002
Epoch 633 | loss: 0.0002
Epoch 634 | loss: 0.0002
Eval Epoch 634 | Mean relative regret: 0.1621
Epoch 635 | loss: 0.0002
Epoch 636 | loss: 0.0002
Epoch 637 | loss: 0.0002
Epoch 638 | loss: 0.0002
Epoch 639 | loss: 0.0002
Eval Epoch 639 | Mean relative regret: 0.1591
Epoch 640 | loss: 0.0002
Epoch 641 | loss: 0.0002
Epoch 642 | loss: 0.0002
Epoch 643 | loss: 0.0002
Epoch 644 | loss: 0.0002
Eval Epoch 644 | Mean relative regret: 0.1601
Epoch 645 | loss: 0.0002
Epoch 646 | loss: 0.0002
Epoch 647 | loss: 0.0002
Epoch 648 | loss: 0.0002
Epoch 649 | loss: 0.0002
Eval Epoch 649 | Mean relative regret: 0.1595
Epoch 650 | loss: 0.0002
Epoch 651 | loss: 0.0002
Epoch 652 | loss: 0.0002
Epoch 653 | loss: 0.0002
Epoch 654 | loss: 0.0002
Eval Epoch 654 | Mean relative regret: 0.1598
Epoch 655 | loss: 0.0002
Epoch 656 | loss: 0.0002
Epoch 657 | loss: 0.0002
Epoch 658 | loss: 0.0002
Epoch 659 | loss: 0.0002
Eval Epoch 659 | Mean relative regret: 0.1594
Epoch 660 | loss: 0.0002
Epoch 661 | loss: 0.0002
Epoch 662 | loss: 0.0002
Epoch 663 | loss: 0.0002
Epoch 664 | loss: 0.0002
Eval Epoch 664 | Mean relative regret: 0.1619
Epoch 665 | loss: 0.0002
Epoch 666 | loss: 0.0002
Epoch 667 | loss: 0.0002
Epoch 668 | loss: 0.0002
Epoch 669 | loss: 0.0002
Eval Epoch 669 | Mean relative regret: 0.1633
Epoch 670 | loss: 0.0002
Epoch 671 | loss: 0.0002
Epoch 672 | loss: 0.0002
Epoch 673 | loss: 0.0002
Epoch 674 | loss: 0.0002
Eval Epoch 674 | Mean relative regret: 0.1623
Epoch 675 | loss: 0.0002
Epoch 676 | loss: 0.0002
Epoch 677 | loss: 0.0002
Epoch 678 | loss: 0.0002
Epoch 679 | loss: 0.0002
Eval Epoch 679 | Mean relative regret: 0.1608
Epoch 680 | loss: 0.0002
Epoch 681 | loss: 0.0002
Epoch 682 | loss: 0.0002
Epoch 683 | loss: 0.0002
Epoch 684 | loss: 0.0002
Eval Epoch 684 | Mean relative regret: 0.1593
Epoch 685 | loss: 0.0002
Epoch 686 | loss: 0.0002
Epoch 687 | loss: 0.0002
Epoch 688 | loss: 0.0002
Epoch 689 | loss: 0.0002
Eval Epoch 689 | Mean relative regret: 0.1612
Epoch 690 | loss: 0.0002
Epoch 691 | loss: 0.0002
Epoch 692 | loss: 0.0002
Epoch 693 | loss: 0.0002
Epoch 694 | loss: 0.0002
Eval Epoch 694 | Mean relative regret: 0.1608
Epoch 695 | loss: 0.0002
Epoch 696 | loss: 0.0002
Epoch 697 | loss: 0.0002
Epoch 698 | loss: 0.0002
Epoch 699 | loss: 0.0002
Eval Epoch 699 | Mean relative regret: 0.1595
Epoch 700 | loss: 0.0002
Epoch 701 | loss: 0.0002
Epoch 702 | loss: 0.0002
Epoch 703 | loss: 0.0002
Epoch 704 | loss: 0.0002
Eval Epoch 704 | Mean relative regret: 0.1591
Epoch 705 | loss: 0.0002
Epoch 706 | loss: 0.0002
Epoch 707 | loss: 0.0002
Epoch 708 | loss: 0.0002
Epoch 709 | loss: 0.0002
Eval Epoch 709 | Mean relative regret: 0.1626
Epoch 710 | loss: 0.0002
Epoch 711 | loss: 0.0002
Epoch 712 | loss: 0.0002
Epoch 713 | loss: 0.0002
Epoch 714 | loss: 0.0002
Eval Epoch 714 | Mean relative regret: 0.1595
Epoch 715 | loss: 0.0002
Epoch 716 | loss: 0.0002
Epoch 717 | loss: 0.0002
Epoch 718 | loss: 0.0002
Epoch 719 | loss: 0.0002
Eval Epoch 719 | Mean relative regret: 0.1612
Epoch 720 | loss: 0.0002
Epoch 721 | loss: 0.0002
Epoch 722 | loss: 0.0002
Epoch 723 | loss: 0.0002
Epoch 724 | loss: 0.0002
Eval Epoch 724 | Mean relative regret: 0.1610
Epoch 725 | loss: 0.0002
Epoch 726 | loss: 0.0002
Epoch 727 | loss: 0.0002
Epoch 728 | loss: 0.0002
Epoch 729 | loss: 0.0002
Eval Epoch 729 | Mean relative regret: 0.1621
Epoch 730 | loss: 0.0002
Epoch 731 | loss: 0.0002
Epoch 732 | loss: 0.0002
Epoch 733 | loss: 0.0002
Epoch 734 | loss: 0.0002
Eval Epoch 734 | Mean relative regret: 0.1625
Epoch 735 | loss: 0.0002
Epoch 736 | loss: 0.0002
Epoch 737 | loss: 0.0002
Epoch 738 | loss: 0.0002
Epoch 739 | loss: 0.0002
Eval Epoch 739 | Mean relative regret: 0.1619
Epoch 740 | loss: 0.0002
Epoch 741 | loss: 0.0002
Epoch 742 | loss: 0.0002
Epoch 743 | loss: 0.0002
Epoch 744 | loss: 0.0002
Eval Epoch 744 | Mean relative regret: 0.1631
Epoch 745 | loss: 0.0002
Epoch 746 | loss: 0.0002
Epoch 747 | loss: 0.0002
Epoch 748 | loss: 0.0002
Epoch 749 | loss: 0.0002
Eval Epoch 749 | Mean relative regret: 0.1639
Epoch 750 | loss: 0.0002
Time limit reached, stopping training.
Test relative regret: 0.1637 ± 0.0529
Test relative regret: 0.1403 ± 0.0551
Traceback (most recent call last):
  File "/cvmfs/soft.computecanada.ca/easybuild/software/2023/x86-64-v4/Compiler/gcccore/python/3.10.13/lib/python3.10/runpy.py", line 196, in _run_module_as_main
    return _run_code(code, main_globals, None,
  File "/cvmfs/soft.computecanada.ca/easybuild/software/2023/x86-64-v4/Compiler/gcccore/python/3.10.13/lib/python3.10/runpy.py", line 86, in _run_code
    exec(code, run_globals)
  File "/home/stephecw/projet/DFL_LD/portfolio/run_experiments.py", line 457, in <module>
    run_train(model, "MSE", gamma, num_feat, num_item, num_data_train, num_data_eval,num_data_test, principal_lin,
  File "/home/stephecw/projet/DFL_LD/portfolio/run_experiments.py", line 214, in run_train
    'n_samples': diff_method_arg.get('n_samples', ''),
AttributeError: 'NoneType' object has no attribute 'get'
